name,team,season,price,stock
Camiseta Real Madrid 2014,Real Madrid,2013/14,49.99,8
Camiseta Barcelona 2011,FC Barcelona,2010/11,54.99,6
Camiseta Milan 2007,AC Milan,2006/07,59.99,5
Camiseta Manchester United 2008,Manchester United,2007/08,57.99,7
Camiseta Arsenal 2004,Arsenal,2003/04,52.99,4
Camiseta Juventus 1998,Juventus,1997/98,44.99,9
Camiseta Real Madrid 2002,Real Madrid,2001/02,64.99,3
Camiseta FC Barcelona 2009,FC Barcelona,2008/09,61.99,5
Camiseta Inter 2010,Inter de Milán,2009/10,58.99,4
Camiseta Liverpool 2005,Liverpool,2004/05,55.99,6
